id;text;irony;sarcasm;topic
291780426031308801;La cosa divertente di #UpAllNight è che mi ha fatto compagnia per questa nottata. Mi scuso per il disturbo creato dalla sua inutilità ~;1;0;TWITA
508189380851544064;"La cosa più paradossale dei commenti a #labuonascuola è che tanti pavlovianamente parlano di ""ennesimi tagli"" Si può dire tutto ma quello no";0;0;TW-BS
792319392021348352;La crisi della salute mentale tra i migranti  Tra le tante tragedie che i migranti e i rifugiati che si riversano... <URL>;0;0;HSC
624274535223791616;La gente legge. Boom della raccolta pubblicitaria di Internazionale: in 2 anni +69% per la carta e +156% per il web <URL>;0;0;TWITA
818636882410029056;La Messa di Natale conclusa con invocazione ad islamica: “”Afferratevi tutti insieme alla corda di Allah e non... <URL>;0;0;HSC
240022646039924736;La moglie di Bobo Craxi scippata ad Hammamet. In un commosso ricordo del suocero. [MENTION_1>];1;1;TW-SPINO
446262516554153984;La Mussolini ha deciso di tenersi il marito. Non conosco punizione migliore. [<MENTION_1>;1;1;TW-SPINO
526647761660547072;La propaganda elettorale di Cicciobomba:Crescitalia,La buona scuola,41%,Leopolda ecc....BELLA GENTE A GRANDE ITALIA !;1;0;TW-BS
530275038050910208;la Regione Liguria ha concesso 24 ore di tempo alle scuole per presentare le domande. la buona scuola appunto;1;0;TW-BS
4536200002019328;"La Russa ai finiani: ""Recuperiamo insieme i valori del passato"". Pestiamo Vendola. [MENTION_1>]";1;0;TW-SPINO
27058914019;La Russa vuole le bombe sugli aerei. Stiamo finendo le scuse, eh? [benze];1;0;TW-SPINO
14238399522;"La Russa: ""Vergogna al Siena, ha giocato per la Roma"". Ma in realtà pare fosse un messaggio indirizzato a Fini. [MENTION_1>]";1;0;TW-SPINO
526717414973902848;La scuola deve formare prima di tutto uomini e donne #labuonascuola;0;0;TW-BS
507090922614820864;La scuola fa carriera, la scuola si aggiorna, scuola di vetro, sblocca scuola, scuola digitale, cultura in corpore sano, #labuonascuola;0;0;TW-BS
531297677070577664;La scuola in Italia è sempre più ceca...... <MENTION_1> <MENTION_2> #labuonascuola de che?... <URL>;1;1;TW-BS
529254047770247168;La scuola parte da noi #labuonascuola  la faremo noi #giochiamocela <MENTION_1>;0;0;TW-BS
511776191716802560;La sfida più impegnativa, oggi di più, è quella d'insegnare ad essere, più che insegnare a fare. #labuonascuola <MENTION_1> #scritturebrevi;0;0;TW-BS
838487794511147008;La Sicilia spacca, è il paese straniero più vicino all'Italia <URL> <URL>;1;0;HSC
850403174322143234;"La trattativa con i rom della masseria pare sia fallita. Chiediamo una ""pacata"" mano al leader della Lega Nord,... <URL>";1;1;HSC
520275946533040128;La vera 'buona scuola' domani sciopera. #10o #entrainscena #IoNonCiSto;0;0;TW-BS
613817348198432768;La vita è bella;0;0;TWITA
573226285687832576;"Le argomentazioni della sx alla richiesta di regolare immigrazione sono del tipo:\""ma il mio idraulico marocchino e' simpaticissimo\""";1;0;HSC
553680156997746689;"Le bombe della \""guerra giusta\"" contro il terrorismo danno i loro germogli. Bush legge la Bibbia l'imam il Corano. Gli altri libri? al rogo?";1;1;HSC
642101531316224000;Le larry dovrebbero pensare più ai One Direction e meno alla vita privata di Louis e Harry.;0;0;TWITA
135675427279740928;"Le Monde: ""Berlusconi lascia l'Italia come l'ha trovata"". Senza berlusconiani. [misterdonnie]";1;0;TW-SPINO
832874412932231168;"Le palme a Milano ?  E, i datteri, non vogliamo darli ai "" nostri  profughi ?"" Hanno bisogno di molte calorie..";1;1;HSC
519528485472452608;Legge di iniziativa popolare (LIP) “Per una buona scuola per la Repubblica <URL>;0;0;TW-BS
527552251943194624;Leggendo le 136 pagine della buona scuola rimpiango la Gelmini e la Moratti;1;1;TW-BS
577443209888075776;Leggo di villette dotate di tutti i comfort  agli immigrati. Se volete fornisco mobili di ALTA qualità (e prezzo). Così non sono razzista .;1;1;HSC
630000123196637185;Lo abbraccerei e gli direi quanto è importante per me <MENTION_1>  <URL>;0;0;TWITA
854678323422691332;Lo spostamento del Campo nomadi a Zinola? Non si deve fare Nei giorni scorsi è arrivato in Comune una petizione... <URL>;0;0;HSC
579390778482524160;ma che cazzo l'abbiamo preso a fare Suso? #MilanCagliari;0;0;TWITA
596029752588271617;Ma chi è questa Castaldi? Metta i profughi a scuola con i suoi figli;1;1;HSC
836324370339479552;Ma come si può sbeffeggiare una rom in quel modo? .Ma è esagerato anche mettere a processo quei 2 ragazzi per quella gabbia. #biancoenero;0;0;HSC
583159326677819392;Ma esistono ancora i Furby!? 😱;0;0;TWITA
790988722074443776;"Ma la gara di solidarietà che a Napoli è scattata per i ""migranti""verrà replicata anche per i pensionati napoletani in fila alla Caritas?";1;1;HSC
838846523857326081;Ma non possiamo sostituire gli immigrati con Scandinave gnocche? Che sarei felice di mantenere! Vi devo dire tutto io??E Daje!!;1;0;HSC
823551017879031808;Ma pensa te! I ladri rampicanti sono rom quelli che portano cultura!! #Roma <URL>;1;1;HSC
851349094987685888;Ma perché Greco non porta in studio almeno 700/800  #agorara migranti e con tutti i sinistri da loro di che sfamarsi ? Basta bla,bla SVEGLIA;1;1;HSC
807562860314394624;Ma poi io mi chiedo tutti quegli stranieri che c'erano ieri, come hanno conosciuto marco? Aww <URL>;0;0;HSC
821093839452729344;Ma quelli che dato che sei italiana anche se in un paese straniero ti consigliano una pizzeria buonissima... <MENTION_1> <MENTION_2>;1;0;HSC
834854153146990592;Ma se gli stranieri ci pagano le pensioni, gli italiani cosa cazzo lavorano da fare? #DallaVostraParte;1;1;HSC
511500989720182785;Mamma,ma non aveva detto che metteva a posto la scuola?Ai bambini non puoi mentire .<MENTION_1> #labuonascuola <URL>;1;1;TW-BS
639738814790004736;Martedì 8 settembre il <MENTION_1> si conclude con un ospite d’eccezione: UTO UGHI, sul… <URL> <URL>;0;0;TWITA
282939532918276097;Massimo Giletti interrompe Berlusconi. Ora possiamo fare i fighi con Pyongyang. [<MENTION_1>;1;0;TW-SPINO
592250311638654976;Mattarella batte le mani al ritmo di Bella ciao. Batterie non incluse. [<MENTION_1>;1;0;TW-SPINO
823636796185726977;Maxi rissa al campo nomadi durante il censimento. Decisivo l'intervento della polizia locale di Rom Capitale.;1;0;HSC
570870384054165505;Memoria UFS 2.0 sostituta della eMMC sugli smartphone di fascia alta <URL>;0;0;TWITA
783987466697146368;Mentre la #Raggi investe 12milioni di euro in favore dei #rom un migrante CAGA tranquillamente davanti l'altare del… <URL>;0;0;HSC
274908587040575488;Messico, uccisa reginetta di bellezza. È quel piccolo difetto che la valorizza. [mukenin];1;1;TW-SPINO
615781753496547328;Mettere la ceretta appena sveglia per dare un brivido a questa pazza pazza vita ✅;1;0;TWITA
527499441314742274;Mi dispiace ma non posso partecipare alla consultazione su #labuonascuola perché non so usare internet;1;0;TW-BS
790153580703547392;migranti li chiamano... ma io vedo bei ragazzi muscolosi,ben vestiti,con telefoni all'ultima moda che si godono la bella vita italiana;1;1;HSC
798971408764305410;Milano, ladre rom senza contegno e umanità: rubano pure le urne con le... <URL>;0;0;HSC
830728913483608064;Milano: dove prima c'era un campo rom, ora sorge il nostro Villaggio del clochard! <URL>;1;0;HSC
792045289817243648;Milva e la «sua» Goro: «Se vivessi ancora lì, i migranti li avrei ospitati io» ///dacci l'indirizzo...te li porto io...almeno una dozzina;1;1;HSC
523456724758708224;Minorenni.. non avevano mazze, ne' caschi.. questa e' la buona scuola di Renzi. . seminate vento - raccoglierete... <URL>;1;1;TW-BS
553926356745334785;molte persone temono per episodi terroristici ... contro simboli di Libertà o Cultura ...quì in Italia AHAHAHAHAHAHAHHAHAHAHAHAJAJAHAHJA;1;0;HSC
12766008337;"Monsignor Fisichella: ""Berlusconi non vive nel peccato"". È solo la sua sede legale. [mestmuttèe]";1;1;TW-SPINO
589904071290707968;Moralmente, noi dobbiamo accogliere i #migranti Poi li metterei tutti in viaggio per l'Europa Continentale. Che dite, piacerà Bruxelles?;1;1;HSC
507792196850839552;Musica e sport alla primaria: chi li insegnerà <URL> #labuonascuola #docenti #graduatorieadesaurimento;0;0;TW-BS
4652105857;"Napolitano firma lo scudo fiscale: ""Se non l'avessi fatto, l'avrebbero rimandato identico"". E loro che credevano di fregarlo! [cortez]";1;0;TW-SPINO
530057718015750144;"Ne ""La buona scuola"" nemmeno mezza parola sul telelavoro di noi assistenti amministrativi. Per essere rivolto al futuro non c'è male...";1;0;TW-BS
507599049323581441;Ne #labuonascuola ti assumono se superi un concorso. Tutti tranne quello del 2012. #vincitorisenzacattedra #50e50 anche per noi.;0;0;TW-BS
552835409781485568;Nel 2006 Charlie Hebdo aveva pubblicato delle vignette satiriche su Maometto. Ci hanno messo un po' a capirle. [nicodio];1;0;TW-SPINO
620646659249295360;Nel fondale di Bordighera...È stato amore al primo sguardo ahahah!Foto <PERSONA_1> <URL>;1;0;TWITA
602575668346540032;Nell'anno dell'expo 2015Il pieno della risata lo fa Il Segreto;0;0;TWITA
507155401574731776;Nemmeno la soddisfazione di essere una precaria! Grazie Matteo. #labuonascuola #riformascuola;1;1;TW-BS
643200468223688704;no <URL>;0;0;TWITA
851814342513356802;No ma seriamente. Quanto sei nero Mario? Ocio che è un attimo che ti portano in un centro d'accoglienza migranti eh . #clario;1;0;HSC
639919549693960193;No, ma in piscina alle 3 del mattino ahahah  <URL>;1;0;TWITA
517209618364514304;Noi difendiamo la scuola pubblica #10o #entrainscena vota no a #labuonascuola <URL>;0;0;TW-BS
826031930474954753;Non bastano i nostri falsi invalidi! Manteniamo anche falsi  invalidi stranieri! <URL>;1;1;HSC
514698282803920897;non deciderei chi assumere prima di aver definito bene  l'idea di #scuola da costruire* D. Chiesa su #labuonascuola ora su <MENTION_1>;0;0;TW-BS
842468916366594048;Non generalizziamo ma su un campo 3000 rom 2500 ha avuto a che fare con la legge#dallavostraparte;1;1;HSC
622828941116600320;Non hai ancora votato le idee di #sceglitu? Puoi farlo sul sito fino 27.07! <URL> #CoseDa5x1000 <URL>;0;0;TWITA
835167314089738240;Non ho capito cosa è successo alla #Lidl. C’erano rom in offerta?;1;1;HSC
584016664481628161;Non mancheranno ragazze nate in Italia da genitori stranieri<URL> <URL>;0;0;HSC
845381221236576256;Non perdete mai l'occasione di fare i rom eh #ItaliaAlbania;1;0;HSC
520653367836950528;Non si puo' accettare la buona scuola di Renzi che vuole  scordarsi degli insegnanti che da  decenni lavorano onestamente  nella scuola. NO.;0;0;TW-BS
578531777054162944;non so che fare, non so se lasciarlo;0;0;TWITA
619938348656947200;Non so davvero cosa fare,boh;0;0;TWITA
532134987253161984;Non so quante volte nel questionario della buona scuola salta fuori il tema tecnologie, ma a compilarlo dall'ipad to', crasha Safari.;1;0;TW-BS
801809772584570880;NON VOGLIO CHE ANCHE L'ITALIA FINISCA COSI'!!! #StopIslam Francia.La bomba a orologeria dell'islamizzazione: <URL>;0;0;HSC
520257881497948160;"Nuovo Articolo pubblicato su Pisorno Contro la ""buona scuola” di Renzi, il 10 ottobre, con le ragioni degli... <URL>";0;0;TW-BS
641161239801012224;Nuovo Piano Ue: 40 mila migranti via dall'Italia <URL>;0;0;TWITA
509295526320152576;Ocse: la #scuola italiana, troppi insegnanti e poca matematica <URL> #governorenzi #labuonascuola;0;0;TW-BS
528105290760065025;Oggi a Seveso per un confronto su #labuonascuola con cittadini e amministratori dei comuni dell'area. Vi aspettiamo! <URL>;0;0;TW-BS
578455611790254080;Oggi è la festa del papà. Tanti auguri al ministro Lupi. [<MENTION_1>;1;1;TW-SPINO
249091520131649536;Oggi è la giornata mondiale dell'Alzheimer. E anche la giornata mondiale dell'Alzheimer. [darlene alibigie];1;0;TW-SPINO
520194372256952320;Oggi porto #labuonascuola alla Città della Scienza di Napoli. Parliamo di competenze digitali, laboratori e wifi nelle scuole;0;0;TW-BS
812285183466569728;Oh guarda caso il terrorista di Berlino era in Italia......;1;0;HSC
632960878267252736;Ok sto entrando nel labirinto più grande del mondo...vicino a casa mia...se non do segni di vita mi sono persa😂 <URL>;1;0;TWITA
849329776162721792;Oooooh (mi segheranno), vedendo #Gazebo: mi spiegate perché i profughi siriani son tutti bianchi e di quelli che girano a Perugia manco uno?;1;0;HSC
834707343451492352;Ora anche la moda si piega al #islam alla faccia della #violenzasulledonne <URL>;1;0;HSC
850781242379337732;Ora i rom voteranno casa pound per mandare fuori dall'Italia Nina Moric;1;1;HSC
5255620684;Ostia: in tre picchiano un ragazzo dopo aver fatto il saluto fascista. L'educazione prima di tutto. [mestmuttèe];1;1;TW-SPINO
527831298195603456;"pag 105 ""La buona scuola"": ""affiancare al sapere il saper fare"". <MENTION_1> è roba tua o di <MENTION_2> ?";1;1;TW-BS
812381569360936960;Pagina Nuova TV -  EURONEWS ita -  L'insostenibile vita nei campi profughi vicino a Mosul <URL> <URL>;0;0;HSC
616693677864435712;Palio Siena: vince la contrada della Torre   <URL> #gzagato;0;0;TWITA
783722794622324742;Par di capire, tra le righe, che UE vorrebbe con l'Italia un accordo alla turca: quanto volete per tenerveli ? #immigrazione <MENTION_1>;1;0;HSC
525940319234568192;Pare che la commissione di soli interni alla maturità possa essere riproposta in un decreto che, ironicamente, si chiama #labuonascuola;1;0;TW-BS
35269203351052288;Pare che la Costituzione ostacoli le iniziative imprenditoriali. Per esempio comprarsi l'Italia. [demerzelev];1;1;TW-SPINO
855707013468364800;Parigi, l'incubo terrorismo e le Presidenziali di domani. <MENTION_1> a <MENTION_2> <URL>;0;0;HSC
517982175522979840;Parla il Ministro <MENTION_1> e chiede cos'è la buona scuola: #scuoladigitale <MENTION_2> <MENTION_3> #MFR14 <URL>;0;0;TW-BS
101213897591238656;"Parma, un parco dedicato ai magistrati viene ribattezzato “Sandra e Raimondo”. Bocciato il compromesso ""Falcone e Sbirulino"". [lowerome]";1;0;TW-SPINO
600711577076105217;Parte la Birralonga di Genova per scoprire le birre e i caruggi Tavola d'Autore - Guida al mangiar bene in Liguria <URL>;0;0;TWITA
513565044479901696;Parte la consultazione pubblica sulla Scuola <URL> <URL>;0;0;TW-BS
569986491016994817;Passiamo direttamente a mercoledì e al momento in cui incontrerò qualcuno di importante a Roma? Grazie.;1;0;TWITA
799584283522236416;Pastore sardo in manette a Roma: ha bastonato due bimbi rom <URL> <URL>;0;0;HSC
580875169394073601;Pelatih Terbaik Italia versi Verratti <URL>;0;0;TWITA
588743996769492994;pensare che fra due mesi a quest'ora starò tipo in uno stato vegetale per l'ansia del giorno dopo. Che cosa carina. #maturita2015;1;0;TWITA
623449030278909952;Penso fosse Francesco <URL>;0;0;TWITA
516553227144163328;Per essere buona, la scuola deve essere TASSATIVAMENTE LIBERA /cc <MENTION_1> <MENTION_2> #labuonascuola <URL>;0;0;TW-BS
192249498582532097;Per i parenti delle vittime di piazza della Loggia solo il rimborso delle spese. Stage di Stato. [CONTINUA su <URL>;1;1;TW-SPINO
120240631988760577;Per il terzo anno consecutivo, Spinoza viene premiato come MIGLIOR BLOG ITALIANO! Grazie a tutti! (il prossimo passo è la Polonia);1;0;TW-SPINO
621061074830405633;Per paura di puzzare AHAHAHAHAHAHAH.. a me succede così  <URL>;1;0;TWITA
552961476865318912;Per tutti i moderati e filoislam moderati......guardatevi #ViaggioaKandahar su <MENTION_1> #moderatiuncazzo;1;1;HSC
6959184395;Perdono Tartaglia, purché i magistrati lo giudichino per ciò che ha fatto. Alle stesse condizioni perdonerei anche Berlusconi. [f. cocco];1;0;TW-SPINO
613685681488052224;Pompino Amatoriale di ieri sera con sconosciuto ... <URL> #pompini #coppia #italia #escort <URL>;0;0;TWITA
552911412822306817;Possibili reazioni 1.diminuzione liberta personale 2.fdo anche nei cessi 3.caccia al musulmano 4.aumento contingente siria=nuove tasse;1;0;HSC
582081678937477120;Potranno tagliare tutti i fiori, ma non fermeranno mai la primavera.Pablo Neruda;0;0;TWITA
845261754422693888;Poverino, paragonato ad un profugo qualunque 😂😂😂😂😂😂😂  Bravo sindaco !                         <MENTION_1> <URL>;1;0;HSC
633769780932120576;Preferisco twittare questo hashtag alla cazzo, e non aiutare gente che ci ha fatto perdere contro le cinesi. vvb! #DragMeDownVMA;0;0;TWITA
835182350262747136;Prendersela con i responsabili della tua situazione è faticoso e pure rischioso. Quindi da vigliacco te la prendi con rom e migranti. #bravo;1;1;HSC
823157325678706693;Preoccupati per le donne musulmane quando fa comodo perché tutti gli altri giorni dell'anno fottesega, tanto son dall'altra parte del mondo. <URL>;1;1;HSC
572713907350945793;Presentazione della Squadra Juniores della società ciclistica 'Sancarlese': CONFERENZA STAMPA - Giovedì 5 marz... <URL>;0;0;TWITA
645256772178067456;Prima mi è finito l'inchiostro dell'eyeliner nell'occhio e dopo averlo lavato mi sono trasformata in guè pequeno al femminile per 20 minuti;1;0;TWITA
619891458640871425;Primo tweet dal computer dopo una vitaI'm, criyng;0;0;TWITA
531085095621648384;Prof. non si nasce, i docenti devono essere formati - La buona scuola introduce il tema della formazione e della c... <URL>;0;0;TW-BS
523428373016879104;Professori/Proffessoresse sono mediamente migliori dei genitori. Per migliorare la scuola indispensabile educare anche a casa #labuonascuola;0;0;TW-BS
622507429989892096;Qual è la cosa più pazza che hai fatto? - Lavorare <URL>;1;0;TWITA
528184372768542720;Quando credevo che non avrei più dovuto  scrivere con il gesso non funzionano lim e registro on line La buona scuola Mi vuole uccidere?;1;0;TW-BS
294133172969549824;"Quando mi dicono:\"" stai zitta  che bevi ancora il latte\"" io rispondo: \""si ma con il cioccolato perché io sono già grande\"" ahahhahaha";1;0;TWITA
530014904317911040;"quando si usano le parole per stimolare l'immaginazione: ""la buona scuola"", e la realtà?.........non ha importanza";1;0;TW-BS
510883001044332545;Quando una riforma costringe alla disoccupazione è una cattiva riforma. #MIDAperRUOLO #labuonascuola #renzi #lascuolaingiusta #VirusRai2;0;0;TW-BS
803740090073812992;"Quanti sono i detenuti in Italia fra i ""migranti"" ? Non si sa .ma io so che in Francia sono il 70% . chi mi smentisce ?";0;0;HSC
622230594601263105;Quanto BO hoje, credo.... #mortacomfarofa;0;0;TWITA
599889747792818176;Quanto odio le zanzare;0;0;TWITA
835115981404008449;quanto sono carine le rom della #Lidl ?!;1;1;HSC
588635632987168769;Quaresma ha resistito alla tentazione di fare una Trivela solo davanti a Neuer. Umile.;0;0;TWITA
574649828602437632;Quello che ho fatto oggi significa che ho bisogno di sentirmi libera;0;0;TWITA
584357943635746816;Quello che succede in kenya succederà in italia quando la popolazione sarà composta al 10% da musulmani;0;0;HSC
532238498393489409;"Questa cosa de ""la buona scuola"" fa passare l'idea che finora noi abbiamo fatto cattiva scuola. Meno male che arrivano loro. Ma vaffanculo!";1;1;TW-BS
803134786076377088;"Questa è la ""cultura"" che ""donne"" come <MENTION_1> <MENTION_2> <MENTION_3> e <MENTION_4> vogliono imporci #stopislam… <URL>";0;0;HSC
842296177865424896;Questi stranieri che vengono in Italia solo per mangiare mi fa rendere conto di quanto all'estero mangino da schifo.;1;0;HSC
569062353020588032;Quindi i musulmani tutti terroristi e gli olandesi tutti teppisti? No, per sapere, così mi regolo.;1;1;HSC
829520794216755202;Quirico: “L'Isis è l'inizio della mondializzazione islamica” - reggiosera.it <URL> #ReggioEmilia #news;0;0;HSC
44348899669970944;Raccolta firme Pd, c'è anche quella di Zorro. Sempre dalla parte dei deboli. [lia celi];1;0;TW-SPINO
570504018243555328;Raccolto preso: 1,450 di cibo! Hai controllato anche tu il tuo orticello! <URL> #ipad, #ipadgames, #gameinsight;0;0;TWITA
837256895366823937;Ragazza cinese morta a Roma: niente carcere per i rom, l’ira del padre <URL>;0;0;HSC
847791214111764480;RAI NEWS -  Venezia: c'era anche San Marco nel mirino dei terroristi <URL> #PaginaNuova #TV <URL>;0;0;HSC
783077885221404673;Regina rom clan halilovich: castelli, milioni di euro,400 auto ha anche ricevuto sussidio dall'Italia.Grazie alfa'. Pesce puza dalla testa;1;1;HSC
805352162075312128;Renzi ogni immigrato deve vivere in un monologale con bagno personale con mensa comune internet e pulmino per fargli girare l'ITALIA  bella;1;1;HSC
507101525097709568;Renzi presenta riforma scuola: Un anno di tempo per rivoluzionarla <URL>;0;0;TW-BS
507077812759842816;Renzi: dal 1° gennaio i provvedimenti normativi sulla scuola  <URL> #labuonascuola #riformascuola #passodopopasso;0;0;TW-BS
571391304489414656;"Riconoscimento Palestina, Moni Ovadia: \""Politici vigliacchi, rimpiango Andreotti\"" - Il Fatto Quotidiano <URL>";0;0;TWITA
520619113115168770;"Rifondazione Savona, il 10 ottobre in piazza contro  “La buona scuola” di Renzi: ""Un piano di destabilizzazion... <URL>";0;0;TW-BS
782937100014460928;rom....parmi strano: si saranno sbagliati i Carabinieri!!!! <URL>;1;0;HSC
584298560168005632;Roma-Napoli: Balzaretti di nuovo in campo: <URL> via <MENTION_1>;0;0;TWITA
809683293331460096;Roma, assessore FdI: “Raggi stanzia 7 milioni per rom e sinti, e se ne... <URL>;0;0;HSC
793153163650015232;Roma, cibo destinato a rom e immigrati finisce integro nella spazzatura - Affaritaliani.it <URL> via <MENTION_1>;0;0;HSC
782142959789670401;Roma, nuovo sgombero al Baobab di via Cupa: via migranti e tende <URL> via <MENTION_1>;0;0;HSC
812006121535897601;Roma, Raggi annulla gli sgomberi dei campi rom: “Anche gli zingari hanno... <URL>;0;0;HSC
592216558333657088;Roma, Sabatini a Sky: «Niente Champions? Un fallimento» <URL> #news #calcio;0;0;TWITA
7554334070;Rosarno, scontri fra cittadini e clandestini. I cittadini sono quelli che sparano. [MENTION_1>];1;1;TW-SPINO
572913645287550976;"Rossi: \""Napoli superiore alla Lazio ma i biancocelesti hanno entusiasmo\"" ... #sport <URL>";0;0;TWITA
588258148168896512;RT <MENTION_1> Due ragazze straniere su tre non vanno a scuola né lavorano <URL> <URL>;0;0;HSC
554011037151019008;RT <MENTION_1> #CharlieHebdo, giusto due cose da sapere prima di prendersela con tutti i musulmani <URL>;0;0;HSC
578473792864968704;RT <MENTION_1> Eccoci, su <MENTION_2> é arrivato il momento di #campolibero. Il Ministro <MENTION_3> ci parla della paura del terrorismo;0;0;HSC
575624348515594240;RT <MENTION_1> Antiterrorismo: Isis è ancora forte ma iniziano a nascere crepe <URL>;0;0;HSC
5064383822;RU486, l'Agenzia per il Farmaco rinvia l'approvazione. Si spera sia solo un ritardo. [MENTION_1>];1;0;TW-SPINO
531915950430617602;Sai,anche io appoggio male il piede,la mamma dice che devo mettere il PLANISFERO nella scarpa!RetaggiGeografici #scuola #labuonascuola;1;0;TW-BS
641367271282053120;Salute: T4C primo traduttore a mondo cartelle cliniche pediatricheAGI) - Roma, 7 set. - Mille traduttori... <URL>;0;0;TWITA
840888714242998273;Salvini: “Dopo i campi rom, via i centri sociali”. Sono da abolire? <URL> #news;0;0;HSC
565258398565158913;Sanremo è politically correct, un conduttore di colore,un ospite gay,una conduttrice immigrata ed una famiglia con 16 figli quasi tutti orbi;1;0;HSC
555857259805548546;Santoro ha pensato bene di evitare immigrazione e terrorismo per tritare le palle con i suoi pistolotti sul Presidente della Repubblica.;1;1;HSC
519056948612694017;"Sarà una ""buona scuola""? <URL>";0;0;TW-BS
799284908011229184;Sarebbe da VIETARE il culto dell'islam, bisognerebbe DISTRUGGERE le moschee, DEPORTARE tutti gli islamici e dichiar… <URL>;0;0;HSC
785104488117903360;SASSARI Amnesty International rapporto annuale a Sassari: Dai migranti alla tortura fino alla cultura dell'im... <URL>;0;0;HSC
527099680665403393;save the date: 8 novembre #cambiapratoOra #scuola con <MENTION_1> #labuonascuola iscriviti qui <URL>;0;0;TW-BS
135489204460339201;Scene di giubilo fuori dal Quirinale. Che esagerati, mica è morto! [MENTION_1>];1;0;TW-SPINO
507602420394754048;Scoperti errori di sillabazione nel documento 'La buona scuola in 12 punti'. Il tredicesimo è imparare come andare a capo #Passodopopasso;1;1;TW-BS
513082335903121408;Scuola e classi pollaio: 42 studenti in classe in un liceo di Caltanissetta. #labuonascuola #passodopopasso;0;0;TW-BS
587971519667638272;Scusami se mi permetto ma HAI FATTO NA GRANDISSMA CAZ... — Piu che altro sono gia impegnato in un altro viaggio ... <URL>;0;0;TWITA
812764490471182338;se alla natività togli poveri, migranti e rifugiati restano solo il bue e l'asinello.. #BuonNatale a tutti noi e una preghiera per #Aleppo <URL>;1;0;HSC
637677107829719040;Se dopo quest'anno cancellano x factor è colpa tua <MENTION_1>;0;0;TWITA
516637288810708992;Se ho capito bene #renzi dice che c'è un miliardo per #labuonascuola dalla legge di stabilità.mi sembrano pochi <MENTION_1> #jobsact;0;0;TW-BS
532409459302498305;Se l'Italicum e' come #labuonascuola stamo proprio messi bene...;1;1;TW-BS
791325834451808256;se la juve oggi perde vado al primo campo rom a fare un po di spaco botiglia amazo famiglia;1;0;HSC
631018230291804160;Se vivi a Roma o Milano perdi oltre 2 anni vita per inquinamento <URL>;0;0;TWITA
619560978565345281;Secret location. Un'estratto del Live, Techno, di due miei cari amici Fried&Jean. Dediti alla ricerca di nuove... <URL> ;0;0;TWITA
847883618928271360;Servizio del tg2 sulla ragazza a Bologna,bene.Ma lo stesso tempo x i bimbi rom che chiedono l'elemosina o rubano nella case,no?ilPd nonvuole;1;1;HSC
568459978677346304;Si aspettava l'invasione di Roma dei terroristi dell'Isis da sud e invece l'invasione è avvenuta dal Nord Europa #FeyenoordinRome;1;1;HSC
525409750654021632;"Si può fare ""buona scuola"" senza Geografia? | Orizzonte Scuola <URL> via <MENTION_1>";1;0;TW-BS
577199696738922496;Sì spendono milioni di euro in telescopi per osservare i buchi neri quando la cosa più straordinaria da osservare è la vita sulla terra.;0;0;TWITA
529573632067248128;Si sta come d'autunno a scuola le supplenti #labuonascuola;1;0;TW-BS
853550287931486208;Si tolga il velo', musulmana bloccata in aeroporto a Roma - Lazio <URL>;0;0;HSC
632373602399219712;Siamo andati al mare, poi abbiamo cucinato per cena, poi preparato i waffles, a mezzanotte siamo riscesi al mare che era wow, poi ancora;0;0;TWITA
817095292361310208;Siete capaci di fare almeno una battuta decente che includa freddo - befana - Gentiloni - immigrati? Neanche io.;1;0;HSC
837219345277337600;Siete come i talebani che mettono in mano i mitra ai ragazzini per farne terroristi .... ne più ne meno #Napoli… <URL>;0;0;HSC
584679098804527104;"Siete pregati di non definire \""terrorista\"" la prima persona che vi capita di vedere, grazie.#RespectForZayn";0;0;HSC
293861600643911680;SIETE TUTTI INVITATI AL PARTY HARD DEGLI OPOSSUM. PRIMA PERO' C'E' IL FUNERALE DEGLI ELEFANTI.;1;1;TWITA
375319337784983552;Siria, anche Federica Pellegrini aderisce al digiuno. Quel giorno non si fidanzerà. [CONTINUA su <URL>;1;1;TW-SPINO
511122618145972224;Solotablet.it - Studente e insegnante #staisereno. La buona scuola è all’orizzonte. <URL>;0;0;TW-BS
622787997432434689;sono arrivata alla conclusione che il bias è fissato con quegli orecchini che pesano due quintali e prima o poi gli cadranno le orecchie;0;0;TWITA
854186879180210176;Sono giunti a Catania a bordo della nave tedesca Rhein 1181 migranti. E' gia' stata attivata la macchina dell'accog… <URL>;0;0;HSC
594815333376073728;Sono le persone più importanti della mia vita!♡✨ #MeetTheVampsWithCleoAndCioè  <MENTION_1> <MENTION_2> <URL>;0;0;TWITA
507228446293262337;sono molto orgogliosa del fatto che la critica più aspra finora sia principalmente sulla sillabazione inglese di una pagina #labuonascuola;1;1;TW-BS
630713710542221312;Sora – Truffa del cellulare, signora derubata della borsa - #TG24.info - <URL> <URL>;0;0;TWITA
642995107474636800;Sorry ma io ci sto ancora pensando. Se il 12 gennaio esce il dvd, non dovrebbero trasmetterlo almeno un mese prima? O no?;0;0;TWITA
507171241506394113;spero che nella riforma della scuola vi sia una revisione del ciclo delle cd. medie #labuonascuola <MENTION_1> <MENTION_2>;0;0;TW-BS
409705515724177408;Stamattina credo di aver fatto la cosa giusta e di aver speso bene i miei 2 euro: caffè e cornetto. [<MENTION_1> su <MENTION_2> #PrimariePD;1;1;TW-SPINO
